,Indicator,Country Name,Country Code,Indicator Code,1970.0,1971.0,1972.0,1973.0,1974.0,1975.0,1976.0,1977.0,1978.0,1979.0,1980.0,1981.0,1982.0,1983.0,1984.0,1985.0,1986.0,1987.0,1988.0,1989.0,1990.0,1991.0,1992.0,1993.0,1994.0,1995.0,1996.0,1997.0,1998.0,1999.0,2000.0,2001.0,2002.0,2003.0,2004.0,2005.0,2006.0,2007.0,2008.0,2009.0,2010.0,2011.0,2012.0,2013.0,2014.0,2015.0,2016.0,2017.0,2018.0,2019.0
" Ahorro neto ajustado, incluido el daño por emisión de partículas (US$ actuales)",Environment,Argentina,ARG,NY.ADJ.SVNG.CD,,,,,,,,,,,,,,,,,,,,,8856710178.38599,12520926497.5235,18755886302.5723,26897138135.5557,28496816175.7314,27022401022.8144,29381866680.5975,23208175378.2106,25418734098.8786,15069620782.8836,15215314806.3622,14444765016.8274,4408050856.95481,9713748349.16541,738873598.799469,1633123628.4920099,21569682624.2466,33210969174.0211,38663173341.7361,30546340722.5933,37223214042.6472,50668277801.6149,47004875319.7766,41214424517.1321,40010567421.38,42519064819.6212,35547518412.2608,33655432157.4608,,
Ahorro ajustado: ahorro nacional neto (% del INB),Environment,Argentina,ARG,NY.ADJ.NNAT.GN.ZS,,,,,,,27.891508410820002,26.563987459471303,23.7262835380166,18.9081218945469,16.4619047612968,13.354847445487499,12.1126290207405,12.3935160613604,11.5055306066343,,8.32711256429402,8.561741083864451,,6.027113524717961,8.8066538211755,6.554909245948711,6.9966696091942895,9.60872592256343,8.73664766997284,9.09590947469125,9.71929726565387,6.97022566637711,6.299965589922251,3.12845074775949,3.8441828466712202,3.2235120687352996,7.60785661512603,10.4978680586155,3.80810034029275,4.66657115001663,12.5306293824101,13.4240171504579,12.2171649503284,8.72074984319675,8.608081138990281,9.207248070419359,7.74571927587543,6.21825679256371,6.35269975604479,4.2601615619958695,3.6118469031838503,2.5735015885617303,,
Ahorro ajustado: ahorro nacional neto (US$ actuales),Environment,Argentina,ARG,NY.ADJ.NNAT.CD,,,,,,,14276269366.8977,14965938878.9238,13693974296.9081,12975918956.4133,12558223158.0301,10262146233.9948,9598511064.08999,12154590665.5401,8628779996.026121,,8826739318.151659,9075445548.89632,,4232206723.85315,11888982658.5869,12061033012.5456,15742506620.6872,22484418658.7984,22191085081.731003,23012650970.9689,25950523699.2958,20004547662.5023,18395899522.573,8634524063.8162,10648386485.2793,8413366499.39913,7057336060.38864,12807399031.5108,5559826496.82742,8213165224.02927,28193916110.4227,37587248021.282005,43126592274.6593,28168021993.5255,35207051858.4703,47417327562.6597,41284683740.416,33578586679.843998,32779930741.1911,24879343522.0559,19612328684.2883,15981444864.9683,,
Ahorro ajustado: ahorro bruto (% del INB),Environment,Argentina,ARG,NY.ADJ.ICTR.GN.ZS,,,,,,,34.03839404,32.76262784,30.37099055,25.44617527,23.19194217,20.35493151,19.53170789,19.65415706,18.58452627,,15.48284905,15.93860122,,14.87585898,16.77964365,13.99429997,13.91052003,16.45896107,15.87634044,16.81590133,17.48354198,17.02576256,16.53947808,14.03128891,14.76044016,14.63492217,22.4844277,22.64597048,15.50579693,15.46612083,22.14667906,22.82982354,21.66259175,18.90221956,17.94326618,17.84323111,16.60248081,15.52748745,16.24192155,14.5787445,14.40382334,13.83729412,,
Ahorro ajustado: daño por emisión de partículas (% del INB),Environment,Argentina,ARG,NY.ADJ.DPEM.GN.ZS,,,,,,,,,,,,,,,,,,,,,0.290021610279293,0.278953851985867,0.268361861951685,0.24576258236648899,0.231813788391249,0.241384061840415,0.235004732749862,0.21597451416472,0.20659064803893104,0.210646929136629,0.199648409244087,0.212664996406293,0.233418067075353,0.199687403618225,0.176561555161177,0.15319788164856898,0.130126180476788,0.129314625021106,0.128882384646657,0.145671629608225,0.133309500472791,0.131696509890854,0.12624958396285801,0.12222698208123199,0.121463462114322,0.118733381431284,0.117254947650604,0.114584997301884,,
Ahorro ajustado: daño por emisión de partículas (US$ actuales),Environment,Argentina,ARG,NY.ADJ.DPEM.CD,,,,,,,,,,,,,,,,,,,,,391529173.87704504,513275087.653996,603814189.391291,575084442.737584,588807022.5137709,610701676.45625,627462636.442133,619846855.652745,603244692.273679,581385524.417096,553026093.606122,555055640.620425,216527443.306687,243618632.41423398,257779870.53531802,269628271.701482,292783906.07277405,362080950.059095,454954817.802701,470519363.634566,545235856.9337139,678237025.937899,672910282.522035,660025703.238655,626751464.509902,693402947.558699,636694365.74278,711572833.244697,,
Ahorro ajustado: agotamiento de fuentes de energía (% del INB),Environment,Argentina,ARG,NY.ADJ.DNGY.GN.ZS,0.213489315458921,0.30331149916227196,0.347797026276716,0.354025652541183,1.30298732951353,1.6266404237776002,1.8437411748875299,1.55668217920543,1.7786361805352,4.0103660188543,4.803271411845071,4.1772957548603395,2.56944990031702,2.63334711317054,3.26991500337174,2.7284901091275002,0.947090591978427,1.40191078820378,0.9995653774188229,2.64213529597907,2.0925424230218796,0.904052051414424,0.8890401854930429,0.8903926183208041,0.8178915907966571,1.00786252231901,1.32539264924981,1.19478401836028,0.644613564634347,1.1126544123711102,1.96103829871596,1.5768730001812898,4.64437157937629,4.10122266140186,4.32704577722921,5.15012051891855,4.63614388701588,3.73452669509765,3.9335314344796,2.35409906689592,2.36713597974682,2.7040313311350697,2.6063958189252796,2.40523279562493,2.10506658648557,0.8037025164420291,0.597613238636792,0.7878067536695409,,
Ahorro ajustado: agotamiento de fuentes de energía (US$ actuales),Environment,Argentina,ARG,NY.ADJ.DNGY.CD,64892891.21651221,102017610.076558,118944844.766659,186650185.704526,947009759.328869,864528632.5920651,943718972.378119,877022336.4787741,1026566090.75641,2752160406.8575,3664251200.16213,3209922095.62881,2036130492.77638,2582580769.04095,2452331677.2135897,2282995944.2399898,1003916027.49713,1486025435.49601,1209474106.67678,1855293204.46898,2824932271.07954,1663455774.60254,2000340417.35935,2083518726.87068,2077444640.6235101,2549892181.4670897,3538798373.497,3429030132.6939898,1882271608.7322898,3070926178.14426,5432076087.4432,4115638530.4731603,4308295053.8012295,5003491646.910271,6317486834.75464,9064212113.29664,10431323745.7857,10456674746.2734,13885365963.713001,7603739986.07382,9681586157.1645,13925761355.3456,13892089714.8717,12988257096.3746,10862143586.2656,4693622696.02145,3245039885.79778,4892279940.28785,,
Ahorro ajustado: agotamiento de minerales (% del INB),Environment,Argentina,ARG,NY.ADJ.DMIN.GN.ZS,0.012612642059008002,0.008119223679831259,0.0134512265791526,0.0309354979392081,0.036284459114792,0.0157826684924344,0.0180235564177406,0.0154169974837573,0.0104527563290251,0.0228632121581814,0.0294622401613436,0.0115198255159587,0.00619688113942457,0.007041592583965791,0.012085904091982999,0.008133662029432191,0.00312520087169652,0.0032354928086243896,0.0815503738582671,0.138030760906406,0.026971028281372995,0.00414463895226072,0.00467573338301441,0.000874514973913439,0.0013132483763791099,0.000953981676515918,0.00104372205351229,0.0119013596091244,0.0316862095227545,0.0375483999009923,0.0341844518553511,0.0337528552361844,0.096718474478282,0.089024781827884,0.149877878556676,0.17563457004069197,0.28580261905875703,0.23322307919766003,0.263259591249826,0.28685036465208297,0.409955695036339,0.45103171490311295,0.4286210030814579,0.286488608976424,0.289457579641704,0.21895608768819802,0.247921824815178,0.225670790659124,,
Ahorro ajustado: agotamiento de minerales (US$ actuales),Environment,Argentina,ARG,NY.ADJ.DMIN.CD,3833778.78807945,2730868.42332424,4600252.26353001,16309881.4839229,26371505.0141786,8388189.92259577,9225357.86086508,8685813.54325883,6032962.40105033,15690145.7322108,22475733.643625,8852076.70978058,4910645.91161572,6905842.94786577,9064041.54908423,6805638.53352227,3312712.92399831,3429622.37714185,98675952.3685032,96924458.4511115,36410888.1798535,7626135.67215972,10520400.1117824,2046365.03895745,3335650.87600293,2413573.64158527,2786737.88287782,34156902.078187,92523731.8064432,103633583.726739,94690931.6393227,88094952.16644141,89719721.62096941,108610233.830019,218821702.692747,309116843.271617,643055892.882204,653024621.7534469,929306357.111885,926526677.826227,1676718792.69863,2322813331.75103,2284549946.42417,1547038488.47269,1493601110.95119,1278703552.0990698,1346215508.74641,1401415609.99316,,
Ahorro ajustado: consumo de capital fijo (% del INB),Environment,Argentina,ARG,NY.ADJ.DKAP.GN.ZS,5.724515372740741,5.46351851371964,5.82098779422289,5.705336477289849,5.5806214836497,5.79960573978953,6.14688563387452,6.19864038235193,6.64470701273959,6.538053371287769,6.73003740575378,7.0000840622248495,7.4190788650206505,7.26064100240849,7.07899566625098,7.585953569336599,7.14437567061164,7.3682680274563,7.473508161243569,8.848745453485039,7.99163723586153,7.428542453507809,6.884828750805711,6.83220505094084,7.123645361523219,7.7441117506052,7.74117565569445,10.034251989371999,10.2135818422695,10.905851848255,10.897925004592302,11.4097261370118,14.876571088210001,12.231994947122299,11.7360987439538,10.8130270033925,9.60595833314548,9.40533444168501,9.421829966102178,10.1665075790943,9.34362885929822,8.63631395715346,8.859054369527948,9.31457178262148,9.87449834569939,10.308983239374,10.7831734450666,11.2645915790711,,
Ahorro ajustado: consumo de capital fijo (US$ actuales),Environment,Argentina,ARG,NY.ADJ.DKAP.CD,1740041896.48543,1837632608.45087,1990748733.49143,3007980086.60991,4055989562.1623,3082380805.55587,3146283585.1023197,3492264602.0762,3835090603.09188,4486815303.58666,5134114965.96994,5379012122.00521,5879162190.91001,7120668494.459909,5309020355.97388,6347357160.67022,7573038210.848341,7810364109.10368,9042944875.104721,6213541499.14685,10788710268.4131,13668518114.4544,15490864689.3128,15987359819.2016,18094059218.268997,19592602729.0311,20668939000.7042,28798303209.4977,29823658979.427002,30100151101.1838,30187252262.7207,29779385217.6009,13800071019.6114,14923033835.4892,17134704166.1726,19030927525.9707,21613406249.5773,26334936436.718,33259059780.3407,32837819480.4745,38215442034.5297,44477016879.3403,47218759789.58401,50298687626.156,50952411463.8089,60204462117.9441,58552631806.7117,69953113706.0317,,
Ahorro ajustado: agotamiento neto de recursos forestales (% del INB),Environment,Argentina,ARG,NY.ADJ.DFOR.GN.ZS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.141178389935749,0.097323746032741,0.0883837798743365,0.110841826551261,0.09698382909184199,0.213329356238092,0.10931911415425699,0.0718934722095919,0.0694890793640594,0.0558920763409261,0.040501303514035004,0.0579093990230887,0.0472107156686437,0.0346368382881157,0.0310661101741973,0.0178302622583417,0.0145966671962259,0.0068391754072282705,0.0465531708219036,0.0352086515665524,0.0322836523119776,0.0181616115120063,0.0133617127218564,0.00882284294542353,0.00326349744347392,0.0089655345000579,0.0159731935321953,0.00898661217903177,0.0195890129660278,0.0316816717114757,0.015332167138681001,0.016280418970350003,0.0182771848054115,0.0160072730413894,,
Ahorro ajustado: agotamiento neto de recursos forestales (US$ a precios actuales),Environment,Argentina,ARG,NY.ADJ.DFOR.CD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105879277.41866401,81433213.4566692,93686806.6667967,117492336.14433601,117350433.201129,149798727.394696,147580804.108248,132283988.865649,156350428.569134,130787458.63776699,102873310.925649,146510779.52841398,126052610.835279,99407725.886892,90713041.70865609,49211523.833023,40432768.133545704,17850247.8128658,43184485.16940279,42954554.9111939,47134132.3754873,31964436.261131104,30063853.624177,24703960.247185897,11520145.9754629,28958676.435187,65330361.5466786,46281052.7220136,104409439.10892801,171081027.241969,79113982.4355938,95077646.786844,99245113.4933846,99405165.587028,,
Ahorro ajustado: daño por emisión de dióxido de carbono (% del INB),Environment,Argentina,ARG,NY.ADJ.DCO2.GN.ZS,0.45163385869747996,0.47372604219500497,0.505572231141202,0.37293824501402206,0.308542824945126,0.471542697957508,0.5599136492858879,0.5619106291483039,0.615825499388391,0.6206438925186221,0.616140340059821,0.646756557377827,0.694715621764123,0.6130241800578979,0.8648832462623299,0.778118702341428,0.6680856732686861,0.778858158910701,0.7679973230760129,1.3671336631606499,0.727273587375001,0.592099374036826,0.529153281192574,0.52130065382807,0.5259087720711451,0.5783773917237529,0.606200996270042,0.6030074787386469,0.625051073761354,0.7297632140621451,0.74182158775987,0.778989314750511,2.1348863048813502,1.85063574940961,1.91625366963682,1.73154541534453,1.55866937236052,1.31706948890276,1.18548771907089,1.27809181639704,1.10067644192653,0.9362723714700179,0.952479932085239,0.9724256586700151,1.15164002032061,1.0727576864669799,1.1641256780098201,1.08972776360718,,
Ahorro ajustado: daño por emisión de dióxido de carbono (US$ actuales),Environment,Argentina,ARG,NY.ADJ.DCO2.CD,137280063.87180802,159335860.292938,172903176.301394,196621324.439448,224248586.134006,250616029.157354,286591817.182146,316575971.287501,355432764.954228,425924102.61736,470032356.482071,496981369.251726,550519261.382566,601206141.969062,648634774.822404,651071387.66606,708170813.664808,825589648.445343,929276760.921975,959993910.502166,981819342.956252,1089462848.22776,1190594882.68329,1219843529.95768,1335808281.06071,1463294801.0611,1618556660.04101,1730631463.97992,1825149135.38315,2014146470.8115199,2054845798.0948398,2033162111.49883,1980401427.9545398,2257775614.27973,2797730357.66976,3047519931.00638,3507006087.81117,3687794568.9277205,4184771648.3202205,4128236566.9624205,4501766647.47952,4821802713.07059,5076718038.01432,5251098556.81808,5942462504.85437,6264904888.967179,6321202431.59331,6767209412.00062,,
Ahorro ajustado: gasto en educación (% del INB),Environment,Argentina,ARG,NY.ADJ.AEDU.GN.ZS,1.4,2.2587129,1.8,1.7,1.8,1.7,1.0,1.5,1.6,2.0,2.2,1.8973853999999999,1.5,1.5,2.4,1.3,1.2,1.2,1.161534,1.1,1.0,2.1010855,3.1,3.6,4.1,3.4713687999999996,3.5,3.1765508,3.94408794048283,4.44,4.6,4.92,4.3,3.74,3.3,3.4899999999999904,3.68,3.86,4.25,4.81,4.52,4.8632710131616195,5.206542026323019,5.232099761006309,5.0842459940320595,5.25093031318469,5.0798502823842,5.0798502823842,,
Ahorro ajustado: gasto en educación (US$ actuales),Environment,Argentina,ARG,NY.ADJ.AEDU.CD,425548451.958,759709053.377542,615591003.96,896277751.118,1308238022.106,903517860.4460001,511850028.21,845088048.345,923463585.8560001,1372523302.82,1678304628.066,1457990929.2506301,1188657439.395,1471082613.525,1799923245.48,1087742527.4819999,1272000000.0,1272000000.0,1405456140.0,772414087.962,1350000000.0,3865997320.0,6975000000.0,8424000000.0,10414000000.0,8782563064.0,9345000000.0,9116700796.0,11516736786.2099,12254400000.0,12742000000.0,12841200000.0,3988842928.419,4562800000.0,4818000000.0,6142399999.9999895,8280000000.0,10808000000.0,15002500000.0,15536300000.0,18486800000.0,25045845717.7823,27750869000.3017,28253338709.4341,26234709329.2054,30665433028.9986,27583587033.3462,31545870253.6059,,
Producción pesquera total (toneladas métricas),Environment,Argentina,ARG,ER.FSH.PROD.MT,214519.0,228631.0,237975.0,302020.0,296001.0,232251.0,281776.0,402780.0,541959.0,580735.0,400101.0,374882.0,488235.0,428207.0,322692.0,419724.0,422663.0,461892.0,496394.0,494983.0,561157.0,642671.0,745984.0,985251.0,1000460.0,1176947.0,1291387.0,1390864.0,1166429.0,1088144.0,923584.0,932421.0,947642.0,911847.0,946694.0,931994.0,1174508.0,988366.0,997783.0,864557.0,814403.3,796501.2,741018.4,874530.1,833937.7,817962.7,758899.5,,,
Producción de la pesca de captura (toneladas métricas),Environment,Argentina,ARG,ER.FSH.CAPT.MT,214500.0,228608.0,237948.0,301989.0,295965.0,232209.0,281727.0,402723.0,541892.0,580657.0,400011.0,374777.0,488112.0,428064.0,322542.0,419454.0,422393.0,461539.0,496041.0,494683.0,560857.0,642321.0,745582.0,984544.0,999697.0,1175473.0,1290065.0,1389550.0,1165389.0,1086926.0,921800.0,931081.0,946185.0,910200.0,944846.0,929937.0,1171980.0,985409.0,995083.0,861974.0,811749.0,793308.0,738060.0,870705.0,829935.0,814300.0,755226.0,,,
Producción acuícola (toneladas métricas),Environment,Argentina,ARG,ER.FSH.AQUA.MT,19.0,23.0,27.0,31.0,36.0,42.0,49.0,57.0,67.0,78.0,90.0,105.0,123.0,143.0,150.0,270.0,270.0,353.0,353.0,300.0,300.0,350.0,402.0,707.0,763.0,1474.0,1322.0,1314.0,1040.0,1218.0,1784.0,1340.0,1457.0,1647.0,1848.0,2057.0,2528.0,2957.0,2700.0,2582.95,2654.35,3193.25,2958.42,3825.12,4002.71,3662.65,3673.485,,,
Emisiones de CO2 originadas por el transporte (% del total de la quema de combustible),Environment,Argentina,ARG,EN.CO2.TRAN.ZS,,29.2399078676203,30.871438831697397,30.084745762711897,30.439761795693997,29.718309859154896,28.2883689689914,29.2903225806452,30.2501895375284,31.0620831195485,32.8149626983293,33.3297861019474,34.0181660899654,33.3403716216216,32.2314049586777,29.948717948718,29.7356143079316,29.002274300405396,25.964155015482802,26.449517623459702,28.617428053934397,28.598701794578098,30.1398142066248,33.2929556466642,32.3237597911227,32.6541052093103,31.605511937189604,31.032110091743103,31.382978723404197,29.504666188083302,28.8903244329601,28.380686228846503,28.0075651673382,26.7334301658895,25.858186036989004,26.514086863414303,26.331044042593398,25.644742405025102,25.5363713557883,24.018475750577398,24.9827308312227,27.1829120211944,26.283743736192697,25.2834780684772,24.1671430798815,,,,,
"Emisiones de CO2 originadas por otros sectores, no incluye edificios residenciales y servicios comerciales y pblicos (% del total de la quema de combustible)",Environment,Argentina,ARG,EN.CO2.OTHX.ZS,,4.473269487210571,4.3931050993536,4.44342647732478,4.80989464040312,5.105633802816901,5.32855703571029,4.98924731182796,5.4153579551608395,5.63365828630067,5.43238415467059,5.5868894327977,5.860726643598619,5.616554054054049,5.25920360631105,7.44159544159544,4.935199585277339,5.19133788193414,4.84188796096462,4.25064476072213,4.60857315355202,4.8778159602901905,5.3204466547809,5.78643309727916,6.3707571801566605,6.62460567823344,6.5934946322704695,6.16207951070336,5.68114657210402,5.59942569992821,5.419178868791269,5.53485483620556,5.8876737110435,6.42917208164513,6.954207329557089,7.2073880746837995,6.30080020162561,5.40556864166214,7.1610529295216505,7.147509918872499,5.986645176145519,4.8128932553262,4.83323454927528,5.5368106643066595,6.46536042825217,,,,,
Emisiones de CO2 originadas por la industria manufacturera y la construccin (% del total de la quema de combustible),Environment,Argentina,ARG,EN.CO2.MANF.ZS,,19.2993090071524,17.105578166148,17.4301420064132,18.9074667888227,18.0633802816901,18.8738385760663,15.9032258064516,17.296653308783696,16.4391995895331,15.782284333298302,14.7813131850591,15.354671280276802,14.273648648648601,16.4215949339916,16.9116809116809,13.4370139968896,15.633343221596,13.2776578774514,14.0987677906199,14.721271885691301,13.8125238640703,13.6154640142629,13.566902720834902,18.468233246301104,17.128484951828803,17.897772792821698,21.3837920489297,21.158392434988198,19.727207465900896,19.4372667240884,21.409718987734802,21.5607269139051,21.810259154498898,22.0569166723538,20.7990363380847,21.2904038812929,20.5109621308208,18.8678177186527,18.1915082607923,18.13262721621,17.3253118445745,16.100005388221298,16.527462802146097,16.870225040278598,,,,,
